feature1,feature2,feature3,target
1.1896640152467746,1.8347641903385532,0.21766823549669911,1
0.8591694323559294,0.16707305045513077,1.1585386943551086,0
2.021747385094095,0.9151629580861901,-1.4240749456314072,1
1.5571247134905188,1.4126615881330298,0.8626279276866032,1
1.433293918133553,-2.4638952211278733,2.3452096161393783,1
1.283237932672256,-0.11129264679232698,-0.9482798621403077,1
0.16765352346879858,3.0331831451034907,-1.0700968521253378,1
-0.9812865440634273,-0.39051814692472675,1.1290941184397405,0
0.3917751182524327,-0.8015269521881787,0.10639259902911913,1
-0.9461595704961008,-0.08831509873079502,2.3493177027028596,0
2.9091565375245683,-0.14123546144115862,0.7171321692899341,1
1.8660411275427025,1.0092605653010436,0.6563765191262058,1
2.316764653813956,0.5442816244721626,1.6982714212560517,1
-0.7062581613142407,1.7587515389935233,0.025093679253559487,0
0.8197527145939361,2.319535915734233,1.6606446888674575,1
-0.9677347330378674,1.921955598812751,3.604734412571814,0
0.2868902541379015,-1.6967273306478567,0.2504353094818832,0
-0.9526928795218583,-0.7088147383617631,0.5137924078414916,0
1.8022982956060958,1.147369009858893,-0.1488838447600147,1
-0.01499407614868753,-0.6788908935761786,1.601253514169425,1
2.0502982675024577,0.8933524257494313,0.5242147370232564,1
0.03817532744407881,0.6056269535285115,0.005337784479048702,1
-1.3933871584025814,-1.0626311283573981,1.671554002000621,0
1.2949052210436265,-1.3161736359536225,0.45876398167807214,1
-0.8043636807807999,-0.20451693670368376,1.7407981987108017,0
-2.1194964450689366,0.9675959788212078,1.1128966195714285,0
0.8542591415001646,-0.6268920530014435,0.3890341782134431,1
